YYYYMM,Country,Fuel,Value,source_url
202209,Slovakia,Petrol,2850.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202209,Slovakia,NonPluginHybrid,1155.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202209,Slovakia,PluginHybrid,118.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202209,Slovakia,BatteryElectric,95.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202209,Slovakia,Others,74.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202210,Slovakia,Diesel,1322.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202210,Slovakia,Petrol,4184.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202210,Slovakia,NonPluginHybrid,1569.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202210,Slovakia,PluginHybrid,167.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202210,Slovakia,BatteryElectric,120.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202210,Slovakia,Others,166.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202211,Slovakia,Diesel,1086.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202211,Slovakia,Petrol,3607.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202211,Slovakia,NonPluginHybrid,1617.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202211,Slovakia,PluginHybrid,163.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202211,Slovakia,BatteryElectric,125.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202211,Slovakia,Others,160.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202212,Slovakia,Diesel,999.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202212,Slovakia,Petrol,3385.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202212,Slovakia,NonPluginHybrid,1577.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202212,Slovakia,PluginHybrid,175.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202212,Slovakia,BatteryElectric,154.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202212,Slovakia,Others,159.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202301,Slovakia,Diesel,1096.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202301,Slovakia,Petrol,3448.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202301,Slovakia,NonPluginHybrid,1751.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202301,Slovakia,PluginHybrid,142.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202301,Slovakia,BatteryElectric,105.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202301,Slovakia,Others,138.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202302,Slovakia,Diesel,1042.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202302,Slovakia,Petrol,3312.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202302,Slovakia,NonPluginHybrid,1877.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202302,Slovakia,PluginHybrid,142.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202302,Slovakia,BatteryElectric,79.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202302,Slovakia,Others,171.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202303,Slovakia,Diesel,1467.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202303,Slovakia,Petrol,4503.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202303,Slovakia,NonPluginHybrid,2267.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202303,Slovakia,PluginHybrid,211.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202303,Slovakia,BatteryElectric,213.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202303,Slovakia,Others,191.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202304,Slovakia,Diesel,1189.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202304,Slovakia,Petrol,3315.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202304,Slovakia,NonPluginHybrid,1910.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202304,Slovakia,PluginHybrid,186.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202304,Slovakia,BatteryElectric,175.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202304,Slovakia,Others,117.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202305,Slovakia,Diesel,1496.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202305,Slovakia,Petrol,3699.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202305,Slovakia,NonPluginHybrid,2078.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202305,Slovakia,PluginHybrid,318.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202305,Slovakia,BatteryElectric,284.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202305,Slovakia,Others,164.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202306,Slovakia,Diesel,1580.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202306,Slovakia,Petrol,4025.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202306,Slovakia,NonPluginHybrid,2059.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202306,Slovakia,PluginHybrid,268.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202306,Slovakia,BatteryElectric,230.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202306,Slovakia,Others,209.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202307,Slovakia,Diesel,1405.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202307,Slovakia,Petrol,3851.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202307,Slovakia,NonPluginHybrid,2109.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202307,Slovakia,PluginHybrid,327.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202307,Slovakia,BatteryElectric,163.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202307,Slovakia,Others,146.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202308,Slovakia,Diesel,1355.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202308,Slovakia,Petrol,3420.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202308,Slovakia,NonPluginHybrid,2098.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202308,Slovakia,PluginHybrid,280.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202308,Slovakia,BatteryElectric,189.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202308,Slovakia,Others,145.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202309,Slovakia,Diesel,2028.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202309,Slovakia,Petrol,3272.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202309,Slovakia,NonPluginHybrid,1893.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202309,Slovakia,PluginHybrid,410.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202309,Slovakia,BatteryElectric,229.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202309,Slovakia,Others,108.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202310,Slovakia,Diesel,1346.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202310,Slovakia,Petrol,3296.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202310,Slovakia,NonPluginHybrid,2476.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202310,Slovakia,PluginHybrid,270.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202310,Slovakia,BatteryElectric,269.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202310,Slovakia,Others,150.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202311,Slovakia,Diesel,2503.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202311,Slovakia,Petrol,3143.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202311,Slovakia,NonPluginHybrid,2082.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202311,Slovakia,PluginHybrid,258.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202311,Slovakia,BatteryElectric,248.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202311,Slovakia,Others,157.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202312,Slovakia,Diesel,1004.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202312,Slovakia,Petrol,2234.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202312,Slovakia,NonPluginHybrid,1583.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202312,Slovakia,PluginHybrid,185.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202312,Slovakia,BatteryElectric,205.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202312,Slovakia,Others,117.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202401,Slovakia,Diesel,1312.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202401,Slovakia,Petrol,3494.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202401,Slovakia,NonPluginHybrid,2454.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202401,Slovakia,PluginHybrid,242.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202401,Slovakia,BatteryElectric,217.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202401,Slovakia,Others,216.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202402,Slovakia,Diesel,1201.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202402,Slovakia,Petrol,3692.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202402,Slovakia,NonPluginHybrid,2313.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202402,Slovakia,PluginHybrid,167.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202402,Slovakia,BatteryElectric,190.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202402,Slovakia,Others,139.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202403,Slovakia,Diesel,1253.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202403,Slovakia,Petrol,3720.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202403,Slovakia,NonPluginHybrid,2244.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202403,Slovakia,PluginHybrid,185.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202403,Slovakia,BatteryElectric,192.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202403,Slovakia,Others,160.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202404,Slovakia,Diesel,1370.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202404,Slovakia,Petrol,3547.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202404,Slovakia,NonPluginHybrid,2245.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202404,Slovakia,PluginHybrid,158.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202404,Slovakia,BatteryElectric,229.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202404,Slovakia,Others,162.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202405,Slovakia,Diesel,1380.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202405,Slovakia,Petrol,3214.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202405,Slovakia,NonPluginHybrid,2222.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202405,Slovakia,PluginHybrid,141.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202405,Slovakia,BatteryElectric,189.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202405,Slovakia,Others,148.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202406,Slovakia,Diesel,1453.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202406,Slovakia,Petrol,4033.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202406,Slovakia,NonPluginHybrid,2720.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202406,Slovakia,PluginHybrid,182.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202406,Slovakia,BatteryElectric,216.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202406,Slovakia,Others,142.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202407,Slovakia,Diesel,1085.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202407,Slovakia,Petrol,3425.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202407,Slovakia,NonPluginHybrid,1884.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202407,Slovakia,PluginHybrid,164.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202407,Slovakia,BatteryElectric,174.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202407,Slovakia,Others,87.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202408,Slovakia,Diesel,996.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202408,Slovakia,Petrol,3649.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202408,Slovakia,NonPluginHybrid,2018.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202408,Slovakia,PluginHybrid,156.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202408,Slovakia,BatteryElectric,159.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202408,Slovakia,Others,129.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202409,Slovakia,Diesel,891.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202409,Slovakia,Petrol,3134.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202409,Slovakia,NonPluginHybrid,2065.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202409,Slovakia,PluginHybrid,176.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202409,Slovakia,BatteryElectric,155.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202409,Slovakia,Others,100.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202410,Slovakia,Diesel,1302.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202410,Slovakia,Petrol,4394.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202410,Slovakia,NonPluginHybrid,2767.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202410,Slovakia,PluginHybrid,187.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202410,Slovakia,BatteryElectric,179.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202410,Slovakia,Others,134.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202411,Slovakia,Diesel,1289.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202411,Slovakia,Petrol,3863.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202411,Slovakia,NonPluginHybrid,2371.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202411,Slovakia,PluginHybrid,272.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202411,Slovakia,BatteryElectric,188.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202411,Slovakia,Others,202.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202412,Slovakia,Diesel,1276.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202412,Slovakia,Petrol,3953.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202412,Slovakia,NonPluginHybrid,2903.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202412,Slovakia,PluginHybrid,213.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202412,Slovakia,BatteryElectric,139.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202412,Slovakia,Others,188.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202501,Slovakia,Diesel,1013.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202501,Slovakia,Petrol,2784.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202501,Slovakia,NonPluginHybrid,2241.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202501,Slovakia,PluginHybrid,250.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202501,Slovakia,BatteryElectric,203.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202501,Slovakia,Others,114.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202502,Slovakia,Diesel,1028.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202502,Slovakia,Petrol,2526.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202502,Slovakia,NonPluginHybrid,1992.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202502,Slovakia,PluginHybrid,240.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202502,Slovakia,BatteryElectric,276.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202502,Slovakia,Others,143.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202503,Slovakia,Diesel,1099.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202503,Slovakia,Petrol,3264.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202503,Slovakia,NonPluginHybrid,2364.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202503,Slovakia,PluginHybrid,327.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202503,Slovakia,BatteryElectric,352.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202503,Slovakia,Others,161.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202504,Slovakia,Diesel,1103.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202504,Slovakia,Petrol,3813.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202504,Slovakia,NonPluginHybrid,2617.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202504,Slovakia,PluginHybrid,337.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202504,Slovakia,BatteryElectric,320.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202504,Slovakia,Others,132.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202505,Slovakia,Diesel,1043.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202505,Slovakia,Petrol,3251.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202505,Slovakia,NonPluginHybrid,2469.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202505,Slovakia,PluginHybrid,362.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202505,Slovakia,BatteryElectric,376.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202505,Slovakia,Others,150.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202506,Slovakia,Diesel,1244.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202506,Slovakia,Petrol,3610.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202506,Slovakia,NonPluginHybrid,2906.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202506,Slovakia,PluginHybrid,426.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202506,Slovakia,BatteryElectric,481.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202506,Slovakia,Others,133.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202507,Slovakia,Diesel,1207.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202507,Slovakia,Petrol,3799.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202507,Slovakia,NonPluginHybrid,2595.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202507,Slovakia,PluginHybrid,321.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202507,Slovakia,BatteryElectric,369.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202507,Slovakia,Others,146.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202508,Slovakia,Diesel,751.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202508,Slovakia,Petrol,2757.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202508,Slovakia,NonPluginHybrid,2488.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202508,Slovakia,PluginHybrid,302.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202508,Slovakia,BatteryElectric,268.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202508,Slovakia,Others,113.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202509,Slovakia,Diesel,926.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202509,Slovakia,Petrol,2967.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202509,Slovakia,NonPluginHybrid,2563.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202509,Slovakia,PluginHybrid,256.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202509,Slovakia,BatteryElectric,324.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202509,Slovakia,Others,152.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202510,Slovakia,Diesel,1017.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202510,Slovakia,Petrol,3259.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202510,Slovakia,NonPluginHybrid,3038.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202510,Slovakia,PluginHybrid,378.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202510,Slovakia,BatteryElectric,403.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202510,Slovakia,Others,120.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202511,Slovakia,Diesel,1115.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202511,Slovakia,Petrol,3076.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202511,Slovakia,NonPluginHybrid,3394.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202511,Slovakia,PluginHybrid,389.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202511,Slovakia,BatteryElectric,472.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202511,Slovakia,Others,162.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202512,Slovakia,Diesel,1158.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202512,Slovakia,Petrol,2983.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202512,Slovakia,NonPluginHybrid,3501.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202512,Slovakia,PluginHybrid,498.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202512,Slovakia,BatteryElectric,533.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202512,Slovakia,Others,153.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202601,Slovakia,Diesel,650.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202601,Slovakia,Petrol,2018.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202601,Slovakia,NonPluginHybrid,2348.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202601,Slovakia,PluginHybrid,205.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202601,Slovakia,BatteryElectric,340.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202601,Slovakia,Others,30.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202602,Slovakia,Diesel,799.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202602,Slovakia,Petrol,2535.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202602,Slovakia,NonPluginHybrid,2232.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202602,Slovakia,PluginHybrid,238.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202602,Slovakia,BatteryElectric,242.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202602,Slovakia,Others,105.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202603,Slovakia,Diesel,930.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202603,Slovakia,Petrol,3578.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202603,Slovakia,NonPluginHybrid,2971.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202603,Slovakia,PluginHybrid,269.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202603,Slovakia,BatteryElectric,432.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202603,Slovakia,Others,120.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202604,Slovakia,Diesel,708.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202604,Slovakia,Petrol,2940.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202604,Slovakia,NonPluginHybrid,2362.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202604,Slovakia,PluginHybrid,310.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202604,Slovakia,BatteryElectric,496.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202604,Slovakia,Others,141.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202605,Slovakia,Diesel,790.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202605,Slovakia,Petrol,2928.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202605,Slovakia,NonPluginHybrid,2383.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202605,Slovakia,PluginHybrid,376.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202605,Slovakia,BatteryElectric,474.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
